datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-12-26 00:45:50.455131+00:00,Metadata Modification Time,FILE,NTFS USN change,data.sqlite-journal File reference: 245194-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.455131+00:00,Metadata Modification Time,FILE,NTFS USN change,data.sqlite-journal File reference: 245194-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.465529+00:00,Metadata Modification Time,FILE,NTFS USN change,usage File reference: 245146-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_DATA_TRUNCATION,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.465529+00:00,Metadata Modification Time,FILE,NTFS USN change,usage File reference: 245146-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_DATA_TRUNCATION  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.465529+00:00,Metadata Modification Time,FILE,NTFS USN change,usage File reference: 245146-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_TRUNCATION,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.465529+00:00,Metadata Modification Time,FILE,NTFS USN change,usage-journal File reference: 245195-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.465529+00:00,Metadata Modification Time,FILE,NTFS USN change,usage-journal File reference: 245195-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.475770+00:00,Metadata Modification Time,FILE,NTFS USN change,data.sqlite-journal File reference: 245194-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.485574+00:00,Metadata Modification Time,FILE,NTFS USN change,data.sqlite-journal File reference: 245194-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.485574+00:00,Metadata Modification Time,FILE,NTFS USN change,data.sqlite-journal File reference: 245194-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_DELETE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.485574+00:00,Metadata Modification Time,FILE,NTFS USN change,usage-journal File reference: 245195-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_DELETE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:51.725048+00:00,Metadata Modification Time,FILE,NTFS USN change,F18D85F52EBBBA2AB081EF739ED0D6E8A76D497C File reference: 245105-1 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:51.725048+00:00,Metadata Modification Time,FILE,NTFS USN change,F18D85F52EBBBA2AB081EF739ED0D6E8A76D497C File reference: 245105-1 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:51.993193+00:00,Last Access Time,FILE,File stat,NTFS:\Windows\System32\NotificationControllerPS.dll Type: file,filestat,NTFS:\Windows\System32\NotificationControllerPS.dll,-
2023-12-26 00:45:51.993193+00:00,Last Access Time,FILE,File stat,NTFS:\Windows\WinSxS\amd64_microsoft-onecore-notificationcontroller_31bf3856ad364e35_10.0.22621.2506_none_e2e53f12b51d3c06\NotificationControllerPS.dll Type: file,filestat,NTFS:\Windows\WinSxS\amd64_microsoft-onecore-notificationcontroller_31bf3856ad364e35_10.0.22621.2506_none_e2e53f12b51d3c06\NotificationControllerPS.dll,-
2023-12-26 00:45:52.536113+00:00,Last Time Executed,LOG,WinPrefetch,Prefetch [RUNTIMEBROKER.EXE] was executed - run count 6 path hints: \WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE hash: 0x13F48958 volume: 1 [serial number: 0x5CE1DF5A  device path: \VOLUME{01da182ce1985a64-5ce1df5a}],prefetch,NTFS:\Windows\Prefetch\RUNTIMEBROKER.EXE-13F48958.pf,-
2023-12-26 00:45:52.965130+00:00,Last Access Time,FILE,File stat,NTFS:\Windows\System32\dusmapi.dll Type: file,filestat,NTFS:\Windows\System32\dusmapi.dll,-
